Primary_Key,Year,Store_Number,count,Shortage_Percent,Sales,Shortage
479,2022,Store_0869,1,0.015480668,73631005.38,1139857.14
480,2023,Store_0869,1,0,0,0
481,2018,Store_6614,1,0.014993414,31232000.89,468274.33
482,2019,Store_6614,1,0.020270803,36105104.61,731879.46
483,2021,Store_6614,1,0.023708903,83715127.25,1984793.85
484,2022,Store_6614,1,0.031119999,51732392.59,1609911.98
485,2023,Store_6614,1,0.036257,42578959.34,1543779.72
486,2018,Store_7112,1,0.022393544,54360248.06,1217318.6
487,2019,Store_7112,1,0.023903933,54381539.57,1299932.67
488,2021,Store_7112,1,0.013731761,77929077.98,1070103.47
489,2022,Store_7112,1,0.015308397,55533963.51,850135.97
490,2023,Store_7112,1,0.021978,56991417.04,1252536.05
491,2018,Store_9728,1,0.010766837,47963827.62,516418.72
492,2019,Store_9728,1,0.014767319,46908621.68,692714.56
493,2020,Store_9728,1,0.008782159,43204256.7,379426.67
494,2021,Store_9728,1,0.016351942,56085212.27,917102.15
495,2022,Store_9728,1,0.023102818,62074405.73,1434093.71
496,2023,Store_9728,1,0.026105,34977508.75,913086.41
497,2018,Store_0920,1,0.034002359,21102548.9,717536.45
498,2019,Store_0920,1,0.040717739,25211240.8,1026544.72
499,2021,Store_0920,1,0.041348079,45160749.24,1867310.23
500,2022,Store_0920,1,0.051386144,39923631.25,2051521.48
501,2023,Store_0920,1,0.072922,35835039.37,2613168.31
502,2018,Store_9639,1,0.035425884,38527756.42,1364879.84
503,2019,Store_9639,1,0.030904141,38935949.13,1203282.07
504,2020,Store_9639,1,0.040779467,42524915.1,1734143.36
505,2021,Store_9639,1,0.049256345,60957831.92,3002560.02
506,2022,Store_9639,1,0.069155734,51128963.49,3535860.98
507,2023,Store_9639,1,0.074065,40901387.5,3029376.62
508,2018,Store_9462,1,0.025901856,39836608.47,1031842.08
509,2019,Store_9462,1,0.023282825,43311297.53,1008409.35
510,2021,Store_9462,1,0.023509227,75761804.77,1781101.48
511,2022,Store_9462,1,0.024901,53598139.96,1334647.3
512,2023,Store_9462,1,0,0,0
513,2018,Store_0017,1,0.011571534,27730296.35,320882.07
514,2019,Store_0017,1,0.013207399,26845876.3,354564.19
515,2020,Store_0017,1,0.013596181,49042880.36,666795.9
516,2021,Store_0017,1,0.008156206,30171547.63,246085.36
517,2022,Store_0017,1,0.017681606,36120833.41,638674.36
518,2023,Store_0017,1,0,0,0
519,2018,Store_6678,1,0.035515195,47764484.98,1696365.01
520,2019,Store_6678,1,0.034864779,41966955.44,1463168.61
521,2021,Store_6678,1,0.02618064,76086247.03,1991986.61
522,2022,Store_6678,1,0.036948147,52385313.94,1935540.28
523,2023,Store_6678,1,0,0,0
524,2018,Store_9614,1,0.020621722,51193976.92,1055707.96
525,2019,Store_9614,1,0.022872983,52292452.27,1196084.37
526,2021,Store_9614,1,0.02711981,101575081.9,2754696.94
527,2022,Store_9614,1,0.028352865,64851156.36,1838716.1
528,2023,Store_9614,1,0.031323,55379884.79,1734663.86
529,2018,Store_2718,1,0.016079154,34310398.39,551682.19
530,2019,Store_2718,1,0.013582271,32695576.02,444080.17
531,2021,Store_2718,1,0.013130213,79303556.77,1041272.61
532,2022,Store_2718,1,0.019980016,45424466.53,907581.58
533,2023,Store_2718,1,0,0,0
534,2018,Store_9638,1,0.012667355,27660100.96,350380.32
535,2019,Store_9638,1,0.006687494,30582547.58,204520.61
536,2020,Store_9638,1,0.011794767,37414301.22,441292.98
537,2021,Store_9638,1,0.00917032,53653714.93,492021.75
538,2022,Store_9638,1,0.017957904,73882568.31,1326776.1
539,2023,Store_9638,1,0,0,0
540,2018,Store_0339,1,0.015199462,21717787.54,330098.69
541,2019,Store_0339,1,0.018691101,28657391.54,535638.21
542,2021,Store_0339,1,0.007048911,72224615.25,509104.86
543,2022,Store_0339,1,0.017403677,27486111.98,478359.42
544,2023,Store_0339,1,0.031564,35624155.04,1124423.21
545,2018,Store_8681,1,0.014902046,23478585.94,349878.97
546,2019,Store_8681,1,0.01661989,37326728.7,620366.12
547,2021,Store_8681,1,0.008600142,56528396.17,486152.22
548,2022,Store_8681,1,0.01048906,57713017.13,605355.3
549,2023,Store_8681,1,0,0,0
550,2018,Store_7772,1,0.011474926,24317236.13,279038.49
551,2019,Store_7772,1,0.005577502,32957495.35,183820.49
552,2020,Store_7772,1,0.004732732,28852873.74,136552.91
553,2021,Store_7772,1,0.003929694,35347623.64,138905.36
554,2022,Store_7772,1,0.014762029,41201311.04,608214.95
555,2023,Store_7772,1,0,0,0
556,2018,Store_2842,1,0.011404409,25306750.73,288608.53
557,2019,Store_2842,1,0.013580124,35861037.82,486997.35
558,2021,Store_2842,1,0.005996888,53850317.74,322934.3
559,2022,Store_2842,1,0.012073796,42261625.73,510258.25
560,2023,Store_2842,1,0,0,0
561,2018,Store_2482,1,0.025953109,33702307.31,874679.65
562,2019,Store_2482,1,0.041519217,36058748.07,1497130.97
563,2021,Store_2482,1,0.034185711,82405087.49,2817076.49
564,2022,Store_2482,1,0.028833885,53281314.72,1536307.28
565,2023,Store_2482,1,0,0,0
566,2018,Store_8073,1,0.026552891,62438525.09,1657923.38
567,2019,Store_8073,1,0.031933175,57027358.66,1821064.61
568,2020,Store_8073,1,0.02576433,84190884.7,2169121.71
569,2021,Store_8073,1,0.027720207,30916182.2,857002.96
570,2022,Store_8073,1,0.033071281,63819487.62,2110592.24
571,2023,Store_8073,1,0,0,0
572,2018,Store_1088,1,0.027064788,27306629.39,739048.14
573,2019,Store_1088,1,0.022853562,22713253.23,519078.73
574,2020,Store_1088,1,0.027941458,57968156.29,1619714.78
575,2021,Store_1088,1,0.040162476,37004221.86,1486181.17
576,2022,Store_1088,1,0.049050592,43182743.48,2118139.13
577,2023,Store_1088,1,0,0,0
578,2018,Store_8142,1,0.026694625,50655291.52,1352224.03
579,2019,Store_8142,1,0.025244034,54532631.97,1376623.62
580,2021,Store_8142,1,0.02387002,99329661.91,2371000.97
581,2022,Store_8142,1,0.029475494,88645912.69,2612882.05
582,2023,Store_8142,1,0,0,0
583,2018,Store_3354,1,0.03236503,40100139.52,1297842.23
584,2019,Store_3354,1,0.04500304,52497830.16,2362561.95
585,2020,Store_3354,1,0.042821563,40388573.89,1729501.88
586,2021,Store_3354,1,0.038819196,78913346.15,3063352.63
587,2022,Store_3354,1,0.043301307,67864945.69,2938640.82
588,2023,Store_3354,1,0,0,0
589,2018,Store_3305,1,0.022418145,32714923.23,733407.88
590,2019,Store_3305,1,0.02333604,36792319.95,858587.06
591,2021,Store_3305,1,0.019275514,66755487.53,1286746.33
592,2022,Store_3305,1,0.024515737,46592236.67,1142243.02
593,2023,Store_3305,1,0,0,0
594,2018,Store_0582,1,0.02063291,79113018.72,1632331.79
595,2019,Store_0582,1,0.031364313,74155420.02,2325833.82
596,2020,Store_0582,1,0.033782102,115290605,3894758.98
597,2021,Store_0582,1,0.037111173,45468277.94,1687381.13
598,2022,Store_0582,1,0.047250828,90651644.08,4283365.28
599,2023,Store_0582,1,0,0,0
600,2018,Store_7633,1,0.017146828,61841126.14,1060379.15
601,2019,Store_7633,1,0.023767136,53338611.66,1267706.04
602,2021,Store_7633,1,0.023885081,82226870.84,1963995.48
603,2022,Store_7633,1,0.021906585,63483827.64,1390713.85
604,2023,Store_7633,1,0.029421,62471208.55,1837968.04
605,2018,Store_7024,1,0.017376515,47242415.33,820908.52
606,2019,Store_7024,1,0.01722202,48843113.59,841177.06
607,2021,Store_7024,1,0.010693852,79197599.22,846927.43
608,2022,Store_7024,1,0.017169964,50503460.7,867142.58
609,2018,Store_4757,1,0.028050041,53001561.19,1486695.96
610,2019,Store_4757,1,0.029925582,51992515.19,1555906.26
611,2021,Store_4757,1,0.032090041,110203452.3,3536433.35
612,2022,Store_4757,1,0.061232731,67621130.65,4140626.5
613,2023,Store_4757,1,0,0,0
614,2018,Store_7256,1,0.022094895,30098800.44,665029.85
615,2019,Store_7256,1,0.030052932,28725173.21,863275.69
616,2020,Store_7256,1,0.033453821,28110811.11,940414.04
617,2021,Store_7256,1,0.030321336,41842146.24,1268709.77
618,2022,Store_7256,1,0.029542604,37260231.56,1100764.28
619,2023,Store_7256,1,0,0,0
620,2018,Store_6342,1,0.020619021,57458183.25,1184731.48
621,2019,Store_6342,1,0.02566773,70848040.71,1818508.37
622,2020,Store_6342,1,0.030228769,62248769.97,1881703.66
623,2021,Store_6342,1,0.027530476,105271537.3,2898175.52
624,2022,Store_6342,1,0.028732105,82575416.06,2372565.51
625,2023,Store_6342,1,0,0,0
626,2018,Store_3903,1,0.024882171,51866724.4,1290556.68
627,2019,Store_3903,1,0.022610188,41240846.91,932463.31
628,2021,Store_3903,1,0.023405531,76985617.18,1801889.23
629,2022,Store_3903,1,0.020275913,55396259.8,1123209.73
630,2023,Store_3903,1,0.032757,44149502.7,1446225.88
631,2018,Store_9955,1,0.020823817,51648358.34,1075515.98
632,2019,Store_9955,1,0.029834005,51914687.63,1548823.05
633,2021,Store_9955,1,0.025043457,85469982.09,2140463.8
634,2022,Store_9955,1,0.025457201,66779200.73,1700011.54
635,2023,Store_9955,1,0.034805,71968082.79,2504865.45
636,2018,Store_1221,1,0.037148326,28439001.58,1056461.3
637,2019,Store_1221,1,0.041890944,28434004.38,1191127.28
638,2020,Store_1221,1,0.037769457,45248253.84,1709001.97
639,2021,Store_1221,1,0.042896753,41270582.88,1770374
640,2022,Store_1221,1,0.06463676,39681673.85,2564894.84
641,2023,Store_1221,1,0,0,0
642,2018,Store_3314,1,0.028621209,51929789.01,1486293.35
643,2019,Store_3314,1,0.023156568,42880559.91,992966.62
644,2021,Store_3314,1,0.024084998,105910728.2,2550859.65
645,2022,Store_3314,1,0.025944976,62258593.55,1615297.69
646,2023,Store_3314,1,0,0,0
647,2018,Store_3697,1,0.022603964,25963773.18,586884.19
648,2019,Store_3697,1,0.027596358,30672044.06,846436.72
649,2021,Store_3697,1,0.019982077,65010479.96,1299044.39
650,2022,Store_3697,1,0.024081792,42270836.52,1017957.5
651,2023,Store_3697,1,0.033822,39872418.15,1348547.29
652,2018,Store_3302,1,0.03097007,45009195.37,1393937.93
653,2019,Store_3302,1,0.023716497,37008153.16,877703.74
654,2020,Store_3302,1,0.027271204,39999530.67,1090835.37
655,2021,Store_3302,1,0.023498934,52296916.38,1228921.81
656,2022,Store_3302,1,0.030471862,40980153.69,1248741.6
657,2023,Store_3302,1,0,0,0
658,2018,Store_9441,1,0.026023814,34777504.11,905043.29
659,2019,Store_9441,1,0.027010259,56238729.61,1519022.67
660,2020,Store_9441,1,0.037682554,64794498.77,2441622.17
661,2021,Store_9441,1,0.04658374,30280351.36,1410572.03
662,2022,Store_9441,1,0.04713957,48693337.34,2295382.97
663,2023,Store_9441,1,0.063932,52804164.26,3375880.07
664,2018,Store_4322,1,0.025413907,28608303.21,727048.76
665,2019,Store_4322,1,0.03167015,27729934.55,878211.18
666,2021,Store_4322,1,0.062165583,63186106.16,3928001.14
667,2022,Store_4322,1,0.079656077,40205627.59,3202622.56
668,2023,Store_4322,1,0,0,0
669,2018,Store_7973,1,0.030807837,40176071.32,1237737.87
670,2019,Store_7973,1,0.033635909,48008511.63,1614809.94
671,2021,Store_7973,1,0.035888335,101574030.3,3645322.87
672,2023,Store_7973,1,0.061819,105554378.5,6525315.39
673,2018,Store_6634,1,0.03203508,45166052.83,1446898.12
674,2019,Store_6634,1,0.037623058,43969149.5,1654253.87
675,2021,Store_6634,1,0.049012686,113870623.4,5581105.15
676,2022,Store_6634,1,0.051357005,69448995.94,3566692.4
677,2023,Store_6634,1,0,0,0
678,2018,Store_1657,1,0.013855463,28827942.4,399424.49
679,2019,Store_1657,1,0.012659492,30969022.93,392052.11
680,2020,Store_1657,1,0.021861092,33550263.46,733445.38
681,2021,Store_1657,1,0.013625904,66141432.41,901236.78
682,2022,Store_1657,1,0.021458286,50358569.75,1080608.6
683,2023,Store_1657,1,0,0,0
684,2018,Store_3884,1,0.017066451,33616885.09,573720.91
685,2019,Store_3884,1,0.020700834,45922670.96,950637.59
686,2021,Store_3884,1,0.018473219,97676281.07,1804395.36
687,2022,Store_3884,1,0.015784728,63924985.46,1009038.5
688,2023,Store_3884,1,0.032494,58079694.13,1887248.87
689,2018,Store_7808,1,0.018928575,39534257.89,748327.15
690,2019,Store_7808,1,0.020680417,48865929.38,1010567.79
691,2020,Store_7808,1,0.012365366,43645347.54,539690.7
692,2021,Store_7808,1,0.011817893,50359061.28,595138.01
693,2022,Store_7808,1,0.021279388,57307553.97,1219469.7
694,2023,Store_7808,1,0,0,0
695,2018,Store_7417,1,0.013525808,32726175.39,442647.97
696,2019,Store_7417,1,0.011557374,28617876.16,330747.51
697,2021,Store_7417,1,0.015118437,74327970.68,1123722.74
698,2022,Store_7417,1,0.021934148,63895577.36,1401495.05
699,2023,Store_7417,1,0,0,0
700,2018,Store_2269,1,0.022007974,91257654.67,2008396.08
701,2019,Store_2269,1,0.030869856,89830976.33,2773069.34
702,2021,Store_2269,1,0.039481871,180660091.9,7132798.36
703,2022,Store_2269,1,0.068592989,80224701.34,5502852.08
704,2023,Store_2269,1,0.102264,93675376.91,9579584.08
705,2018,Store_0444,1,0.029837837,79935970.83,2385116.43
706,2019,Store_0444,1,0.029566566,72644667.79,2147853.38
707,2020,Store_0444,1,0.036403533,60364127.92,2197467.5
708,2021,Store_0444,1,0.032484138,56264445.59,1827701.99
709,2022,Store_0444,1,0.037387219,111228980.8,4158542.3
710,2023,Store_0444,1,0,0,0
711,2018,Store_1999,1,0.026887907,42843644.87,1151975.94
712,2019,Store_1999,1,0.02060212,25137668.69,517889.27
713,2021,Store_1999,1,0.017312238,94893654.5,1642821.57
714,2022,Store_1999,1,0.030724706,37446801.12,1150541.97
715,2023,Store_1999,1,0,0,0
716,2018,Store_9501,1,0.022162782,42575231.58,943585.56
717,2019,Store_9501,1,0.019974217,39909666.12,797164.35
718,2021,Store_9501,1,0.021528707,77522498.53,1668959.19
719,2022,Store_9501,1,0.035615351,63512764.34,2262029.41
720,2023,Store_9501,1,0,0,0
721,2018,Store_6808,1,0.019987752,75518812.65,1509451.27
722,2019,Store_6808,1,0.022834498,65974601.72,1506496.94
723,2021,Store_6808,1,0.03110317,143011633.5,4448115.12
724,2022,Store_6808,1,0.045178331,47450005.12,2143712.06
725,2023,Store_6808,1,0,0,0
726,2018,Store_8558,1,0.019117128,42710945.6,816510.6
727,2019,Store_8558,1,0.035404676,48550754.57,1718923.75
728,2021,Store_8558,1,0.018934781,111641454.9,2113906.47
729,2022,Store_8558,1,0.035968234,39479337.1,1420002.02
730,2023,Store_8558,1,0,0,0
731,2018,Store_6348,1,0.029175475,64518101.95,1882346.24
732,2019,Store_6348,1,0.039499554,63774963.86,2519082.65
733,2021,Store_6348,1,0.052439846,92843884.14,4868719.02
734,2022,Store_6348,1,0.070151881,56904302.08,3991943.84
735,2023,Store_6348,1,0,0,0
736,2018,Store_1563,1,0.028053434,48244682.75,1353429.01
737,2019,Store_1563,1,0.034132728,45909002.14,1566999.46
738,2021,Store_1563,1,0.038942852,73574912.77,2865216.92
739,2022,Store_1563,1,0.05736805,59214367.11,3397012.79
740,2023,Store_1563,1,0,0,0
741,2018,Store_1441,1,0.05169133,28438792.73,1470039.01
742,2019,Store_1441,1,0.070702582,22008488.58,1556056.96
743,2021,Store_1441,1,0.061720722,62084814.33,3831919.56
744,2022,Store_1441,1,0.120400386,36547420.07,4400323.5
745,2023,Store_1441,1,0,0,0
746,2018,Store_7677,1,0.014491428,32125482.26,465544.12
747,2019,Store_7677,1,0.015735066,51703021.74,813550.45
748,2021,Store_7677,1,0.01087657,86084199.23,936300.82
749,2022,Store_7677,1,0.00836135,66261441.71,554035.09
750,2023,Store_7677,1,0.011633,46658109.19,542760.52
751,2018,Store_8455,1,0.019041127,49341110.9,939510.34
752,2019,Store_8455,1,0.024604711,54113152.41,1331438.47
753,2020,Store_8455,1,0.015613759,38832519.14,606321.58
754,2021,Store_8455,1,0.013519016,86941824.71,1175367.92
755,2022,Store_8455,1,0.022426457,61122697.37,1370765.56
756,2023,Store_8455,1,0,0,0
757,2018,Store_0478,1,0.020839767,31327031.41,652848.03
758,2019,Store_0478,1,0.016690206,34535151.25,576398.78
759,2021,Store_0478,1,0.01372036,79815116.7,1095092.16
760,2022,Store_0478,1,0.025368742,55004649.9,1395398.79
761,2023,Store_0478,1,0,0,0
762,2018,Store_0569,1,0.01526248,54758610.45,835752.18
763,2019,Store_0569,1,0.018523257,58633679.7,1086086.72
764,2021,Store_0569,1,0.016276549,112764961.4,1835424.39
765,2022,Store_0569,1,0.031530377,75266251.61,2373173.29
766,2023,Store_0569,1,0.045582,64247449.84,2928556.64
767,2018,Store_5210,1,0.020512914,38131787.81,782194.07
768,2019,Store_5210,1,0.018985,42501384.33,806888.78
769,2020,Store_5210,1,0.017799251,44472636.42,791579.62
770,2021,Store_5210,1,0.024393329,46542378.63,1135323.56
771,2022,Store_5210,1,0.045777718,47011996.47,2152101.92
772,2023,Store_5210,1,0,0,0
773,2018,Store_2017,1,0.020212958,50958542.42,1030022.88
774,2019,Store_2017,1,0.024061464,49743502.63,1196901.5
775,2021,Store_2017,1,0.02403076,122792553.8,2950798.41
776,2022,Store_2017,1,0.078029107,85586954.13,6678273.61
777,2023,Store_2017,1,0,0,0
778,2018,Store_9058,1,0.020717647,31684178,656421.6
779,2019,Store_9058,1,0.022204701,31216586.22,693154.96
780,2020,Store_9058,1,0.025738266,34432180.31,886224.61
781,2021,Store_9058,1,0.030458922,50193730.2,1528846.93
782,2022,Store_9058,1,0.075433305,47125047.11,3554798.06
783,2023,Store_9058,1,0,0,0
784,2018,Store_7686,1,0.030479924,21914130.15,667941.03
785,2019,Store_7686,1,0.026057968,36067991.18,939858.57
786,2020,Store_7686,1,0.023570425,15472815.64,364700.84
787,2021,Store_7686,1,0.025290997,48109869.82,1216746.57
788,2022,Store_7686,1,0.072699411,47850494.09,3478702.74
789,2023,Store_7686,1,0.149171,43012833.58,6416246
790,2018,Store_9270,1,0.021347864,44893689.04,958384.38
791,2019,Store_9270,1,0.016405483,59246045.79,971960.02
792,2020,Store_9270,1,0.01322832,42538351.51,562710.94
793,2021,Store_9270,1,0.014452962,51820517.79,748959.96
794,2022,Store_9270,1,0.039787128,62028422.79,2467932.79
795,2023,Store_9270,1,0.060573,34184865.25,2070672.48
796,2018,Store_3826,1,0.01503626,53577064.35,805598.67
797,2019,Store_3826,1,0.01757979,57211817.83,1005771.76
798,2021,Store_3826,1,0.015377944,109779458,1688182.39
799,2022,Store_3826,1,0.040647501,95729618.09,3891169.71
800,2023,Store_3826,1,0.096368,25346783.16,2442606.6
801,2018,Store_4953,1,0.018168134,39098583.34,710348.31
802,2019,Store_4953,1,0.018900519,61929056.91,1170491.32
803,2021,Store_4953,1,0.022652018,100173262.1,2269126.56
804,2022,Store_4953,1,0.06338837,101686508.3,6445742.04
805,2023,Store_4953,1,0,0,0
806,2018,Store_0005,1,0.008529623,20433128.12,174286.87
807,2019,Store_0005,1,0.007934397,20296239.32,161038.43
808,2020,Store_0005,1,0.007082164,22971387.69,162687.14
809,2021,Store_0005,1,0.003275809,46371987.21,151905.75
810,2022,Store_0005,1,0.00844659,43464077.55,367123.25
811,2023,Store_0005,1,0,0,0
812,2018,Store_4146,1,0.01423054,45791713.13,651640.82
813,2019,Store_4146,1,0.011258711,58789594.77,661895.06
814,2021,Store_4146,1,0.008431512,67833894.33,571942.3
815,2022,Store_4146,1,0.02293615,57014773.71,1307699.39
816,2023,Store_4146,1,0.104003,53734211.86,5588540.71
817,2018,Store_9357,1,0.02779262,31613698.83,878627.52
818,2019,Store_9357,1,0.018963806,33618344.11,637531.76
819,2021,Store_9357,1,0.019734712,65689708.04,1296367.47
820,2022,Store_9357,1,0.057476019,52348651.31,3008792.09
821,2023,Store_9357,1,0.135185,46683123.55,6310839.03
822,2018,Store_7469,1,0.009734517,18958747.87,184554.25
823,2019,Store_7469,1,0.015115351,23527115.04,355620.6
824,2020,Store_7469,1,0.006419314,36358114.57,233394.17
825,2021,Store_7469,1,0.009600826,20549992.89,197296.91
826,2022,Store_7469,1,0.018048975,37604063.75,678714.82
827,2023,Store_7469,1,0,0,0
828,2018,Store_7170,1,0.012115069,33012632.36,399950.31
829,2019,Store_7170,1,0.012250102,35621755.82,436370.16
830,2021,Store_7170,1,0.006493354,84108619.12,546147
831,2022,Store_7170,1,0.010218257,44704816.89,456805.3
832,2023,Store_7170,1,0,0,0
833,2018,Store_6460,1,0.020037444,26359988.84,528186.8
834,2019,Store_6460,1,0.02645972,30078378.11,795865.46
835,2020,Store_6460,1,0.012971815,28039055.65,363717.45
836,2021,Store_6460,1,0.014365372,40962192.86,588437.12
837,2022,Store_6460,1,0.023238078,34138632.73,793316.22
838,2023,Store_6460,1,0,0,0
839,2018,Store_4576,1,0.009789351,38272856.83,374666.44
840,2019,Store_4576,1,0.015074644,37847605.72,570539.19
841,2020,Store_4576,1,0.006285053,64958797.48,408269.48
842,2021,Store_4576,1,0.006719537,48247815.19,324202.97
843,2023,Store_4576,1,0.010891,81007913.17,882243.49
844,2018,Store_2302,1,0.014066715,25717933.58,361766.85
845,2019,Store_2302,1,0.019165301,26189962.96,501938.53
846,2021,Store_2302,1,0.018270776,61731031.13,1127873.85
847,2022,Store_2302,1,0.017047176,39102893.68,666593.9
848,2023,Store_2302,1,0.020776,43774506.24,909448.13
849,2018,Store_1067,1,0.015954478,27615893.4,440597.17
850,2019,Store_1067,1,0.021503774,37432833.17,804947.2
851,2020,Store_1067,1,0.016075612,40734861.13,654837.83
852,2021,Store_1067,1,0.026641092,48952006.73,1304134.91
853,2022,Store_1067,1,0.075344692,48538385.76,3657109.71
854,2023,Store_1067,1,0,0,0
855,2018,Store_2669,1,0.029355333,25706894.85,754634.45
856,2019,Store_2669,1,0.025556201,25474358.55,651027.84
857,2020,Store_2669,1,0.028874307,39270252.76,1133901.32
